data_path,info_path,classifier,accuracy
data/LL0/LL0_1497_wall_robot_navigation/LL0_1497_wall_robot_navigation_dataset/tables/learningData.csv,data/LL0/LL0_1497_wall_robot_navigation/LL0_1497_wall_robot_navigation_problem/problemDoc.json,decision_tree,0.9428210769794929
data/LL0/LL0_1497_wall_robot_navigation/LL0_1497_wall_robot_navigation_dataset/tables/learningData.csv,data/LL0/LL0_1497_wall_robot_navigation/LL0_1497_wall_robot_navigation_problem/problemDoc.json,random_forest,0.8236852073485736
data/LL0/LL0_1497_wall_robot_navigation/LL0_1497_wall_robot_navigation_dataset/tables/learningData.csv,data/LL0/LL0_1497_wall_robot_navigation/LL0_1497_wall_robot_navigation_problem/problemDoc.json,mlp,0.7881427886378383
data/LL0/LL0_1497_wall_robot_navigation/LL0_1497_wall_robot_navigation_dataset/tables/learningData.csv,data/LL0/LL0_1497_wall_robot_navigation/LL0_1497_wall_robot_navigation_problem/problemDoc.json,ada_boost,0.8499141672408999
data/LL0/LL0_1497_wall_robot_navigation/LL0_1497_wall_robot_navigation_dataset/tables/learningData.csv,data/LL0/LL0_1497_wall_robot_navigation/LL0_1497_wall_robot_navigation_problem/problemDoc.json,naive_bayes,0.5163029856099163
data/LL0/LL0_1497_wall_robot_navigation/LL0_1497_wall_robot_navigation_dataset/tables/learningData.csv,data/LL0/LL0_1497_wall_robot_navigation/LL0_1497_wall_robot_navigation_problem/problemDoc.json,qda,0.638940066167789
data/LL0/LL0_1547_autouniv_au1_1000/LL0_1547_autouniv_au1_1000_dataset/tables/learningData.csv,data/LL0/LL0_1547_autouniv_au1_1000/LL0_1547_autouniv_au1_1000_problem/problemDoc.json,knn,0.7070213926501352
data/LL0/LL0_1547_autouniv_au1_1000/LL0_1547_autouniv_au1_1000_dataset/tables/learningData.csv,data/LL0/LL0_1547_autouniv_au1_1000/LL0_1547_autouniv_au1_1000_problem/problemDoc.json,linear_svm,0.7410014805224385
data/LL0/LL0_1547_autouniv_au1_1000/LL0_1547_autouniv_au1_1000_dataset/tables/learningData.csv,data/LL0/LL0_1547_autouniv_au1_1000/LL0_1547_autouniv_au1_1000_problem/problemDoc.json,rbf_svm,0.7430034825244406
data/LL0/LL0_1547_autouniv_au1_1000/LL0_1547_autouniv_au1_1000_dataset/tables/learningData.csv,data/LL0/LL0_1547_autouniv_au1_1000/LL0_1547_autouniv_au1_1000_problem/problemDoc.json,gausian_process,0.7410014805224385
data/LL0/LL0_1547_autouniv_au1_1000/LL0_1547_autouniv_au1_1000_dataset/tables/learningData.csv,data/LL0/LL0_1547_autouniv_au1_1000/LL0_1547_autouniv_au1_1000_problem/problemDoc.json,decision_tree,0.7690085294875715
data/LL0/LL0_1547_autouniv_au1_1000/LL0_1547_autouniv_au1_1000_dataset/tables/learningData.csv,data/LL0/LL0_1547_autouniv_au1_1000/LL0_1547_autouniv_au1_1000_problem/problemDoc.json,random_forest,0.7410044775314236
data/LL0/LL0_1547_autouniv_au1_1000/LL0_1547_autouniv_au1_1000_dataset/tables/learningData.csv,data/LL0/LL0_1547_autouniv_au1_1000/LL0_1547_autouniv_au1_1000_problem/problemDoc.json,mlp,0.7510084935234635
data/LL0/LL0_1547_autouniv_au1_1000/LL0_1547_autouniv_au1_1000_dataset/tables/learningData.csv,data/LL0/LL0_1547_autouniv_au1_1000/LL0_1547_autouniv_au1_1000_problem/problemDoc.json,ada_boost,0.7380044715374057
data/LL0/LL0_1547_autouniv_au1_1000/LL0_1547_autouniv_au1_1000_dataset/tables/learningData.csv,data/LL0/LL0_1547_autouniv_au1_1000/LL0_1547_autouniv_au1_1000_problem/problemDoc.json,naive_bayes,0.7179994365623109
data/LL0/LL0_1547_autouniv_au1_1000/LL0_1547_autouniv_au1_1000_dataset/tables/learningData.csv,data/LL0/LL0_1547_autouniv_au1_1000/LL0_1547_autouniv_au1_1000_problem/problemDoc.json,qda,0.7260224296152439
data/LL0/LL0_1500_seismic_bumps/LL0_1500_seismic_bumps_dataset/tables/learningData.csv,data/LL0/LL0_1500_seismic_bumps/LL0_1500_seismic_bumps_problem/problemDoc.json,knn,0.8993558776167472
data/LL0/LL0_1500_seismic_bumps/LL0_1500_seismic_bumps_dataset/tables/learningData.csv,data/LL0/LL0_1500_seismic_bumps/LL0_1500_seismic_bumps_problem/problemDoc.json,linear_svm,0.894524959742351
data/LL0/LL0_1500_seismic_bumps/LL0_1500_seismic_bumps_dataset/tables/learningData.csv,data/LL0/LL0_1500_seismic_bumps/LL0_1500_seismic_bumps_problem/problemDoc.json,rbf_svm,0.9182769726247987
data/LL0/LL0_1500_seismic_bumps/LL0_1500_seismic_bumps_dataset/tables/learningData.csv,data/LL0/LL0_1500_seismic_bumps/LL0_1500_seismic_bumps_problem/problemDoc.json,gausian_process,0.9184782608695651
data/LL0/LL0_1500_seismic_bumps/LL0_1500_seismic_bumps_dataset/tables/learningData.csv,data/LL0/LL0_1500_seismic_bumps/LL0_1500_seismic_bumps_problem/problemDoc.json,decision_tree,0.8615136876006441
data/LL0/LL0_1500_seismic_bumps/LL0_1500_seismic_bumps_dataset/tables/learningData.csv,data/LL0/LL0_1500_seismic_bumps/LL0_1500_seismic_bumps_problem/problemDoc.json,random_forest,0.8466183574879227
data/LL0/LL0_1500_seismic_bumps/LL0_1500_seismic_bumps_dataset/tables/learningData.csv,data/LL0/LL0_1500_seismic_bumps/LL0_1500_seismic_bumps_problem/problemDoc.json,mlp,0.9184782608695653
data/LL0/LL0_1500_seismic_bumps/LL0_1500_seismic_bumps_dataset/tables/learningData.csv,data/LL0/LL0_1500_seismic_bumps/LL0_1500_seismic_bumps_problem/problemDoc.json,ada_boost,0.7139694041867956
data/LL0/LL0_1500_seismic_bumps/LL0_1500_seismic_bumps_dataset/tables/learningData.csv,data/LL0/LL0_1500_seismic_bumps/LL0_1500_seismic_bumps_problem/problemDoc.json,naive_bayes,0.8760064412238325
data/LL0/LL0_1500_seismic_bumps/LL0_1500_seismic_bumps_dataset/tables/learningData.csv,data/LL0/LL0_1500_seismic_bumps/LL0_1500_seismic_bumps_problem/problemDoc.json,qda,0.9233091787439615
data/LL0/LL0_40669_corral/LL0_40669_corral_dataset/tables/learningData.csv,data/LL0/LL0_40669_corral/LL0_40669_corral_problem/problemDoc.json,knn,0.9311670160726765
data/LL0/LL0_40669_corral/LL0_40669_corral_dataset/tables/learningData.csv,data/LL0/LL0_40669_corral/LL0_40669_corral_problem/problemDoc.json,linear_svm,0.780922431865828
data/LL0/LL0_40669_corral/LL0_40669_corral_dataset/tables/learningData.csv,data/LL0/LL0_40669_corral/LL0_40669_corral_problem/problemDoc.json,rbf_svm,0.9622641509433962
data/LL0/LL0_40669_corral/LL0_40669_corral_dataset/tables/learningData.csv,data/LL0/LL0_40669_corral/LL0_40669_corral_problem/problemDoc.json,gausian_process,1.0
data/LL0/LL0_40669_corral/LL0_40669_corral_dataset/tables/learningData.csv,data/LL0/LL0_40669_corral/LL0_40669_corral_problem/problemDoc.json,decision_tree,0.9748427672955975
data/LL0/LL0_40669_corral/LL0_40669_corral_dataset/tables/learningData.csv,data/LL0/LL0_40669_corral/LL0_40669_corral_problem/problemDoc.json,random_forest,0.9498020032611226
data/LL0/LL0_40669_corral/LL0_40669_corral_dataset/tables/learningData.csv,data/LL0/LL0_40669_corral/LL0_40669_corral_problem/problemDoc.json,mlp,0.9119496855345912
data/LL0/LL0_40669_corral/LL0_40669_corral_dataset/tables/learningData.csv,data/LL0/LL0_40669_corral/LL0_40669_corral_problem/problemDoc.json,ada_boost,0.8623340321453529
data/LL0/LL0_40669_corral/LL0_40669_corral_dataset/tables/learningData.csv,data/LL0/LL0_40669_corral/LL0_40669_corral_problem/problemDoc.json,naive_bayes,0.7865129280223621
data/LL0/LL0_40669_corral/LL0_40669_corral_dataset/tables/learningData.csv,data/LL0/LL0_40669_corral/LL0_40669_corral_problem/problemDoc.json,qda,0.880503144654088
data/LL0/LL0_1467_climate_model_simulation_crashes/LL0_1467_climate_model_simulation_crashes_dataset/tables/learningData.csv,data/LL0/LL0_1467_climate_model_simulation_crashes/LL0_1467_climate_model_simulation_crashes_problem/problemDoc.json,knn,0.8981667815536145
data/LL0/LL0_1467_climate_model_simulation_crashes/LL0_1467_climate_model_simulation_crashes_dataset/tables/learningData.csv,data/LL0/LL0_1467_climate_model_simulation_crashes/LL0_1467_climate_model_simulation_crashes_problem/problemDoc.json,linear_svm,0.9148233313099513
data/LL0/LL0_1467_climate_model_simulation_crashes/LL0_1467_climate_model_simulation_crashes_dataset/tables/learningData.csv,data/LL0/LL0_1467_climate_model_simulation_crashes/LL0_1467_climate_model_simulation_crashes_problem/problemDoc.json,rbf_svm,0.9148233313099513
data/LL0/LL0_1467_climate_model_simulation_crashes/LL0_1467_climate_model_simulation_crashes_dataset/tables/learningData.csv,data/LL0/LL0_1467_climate_model_simulation_crashes/LL0_1467_climate_model_simulation_crashes_problem/problemDoc.json,gausian_process,0.912992056224872
data/LL0/LL0_1467_climate_model_simulation_crashes/LL0_1467_climate_model_simulation_crashes_dataset/tables/learningData.csv,data/LL0/LL0_1467_climate_model_simulation_crashes/LL0_1467_climate_model_simulation_crashes_problem/problemDoc.json,decision_tree,0.6273558969012533
data/LL0/LL0_1467_climate_model_simulation_crashes/LL0_1467_climate_model_simulation_crashes_dataset/tables/learningData.csv,data/LL0/LL0_1467_climate_model_simulation_crashes/LL0_1467_climate_model_simulation_crashes_problem/problemDoc.json,random_forest,0.9185065725622533
data/LL0/LL0_1467_climate_model_simulation_crashes/LL0_1467_climate_model_simulation_crashes_dataset/tables/learningData.csv,data/LL0/LL0_1467_climate_model_simulation_crashes/LL0_1467_climate_model_simulation_crashes_problem/problemDoc.json,mlp,0.9129714794580995
data/LL0/LL0_1467_climate_model_simulation_crashes/LL0_1467_climate_model_simulation_crashes_dataset/tables/learningData.csv,data/LL0/LL0_1467_climate_model_simulation_crashes/LL0_1467_climate_model_simulation_crashes_problem/problemDoc.json,ada_boost,0.6954957457534698
data/LL0/LL0_1467_climate_model_simulation_crashes/LL0_1467_climate_model_simulation_crashes_dataset/tables/learningData.csv,data/LL0/LL0_1467_climate_model_simulation_crashes/LL0_1467_climate_model_simulation_crashes_problem/problemDoc.json,naive_bayes,0.8465092086747076
data/LL0/LL0_1467_climate_model_simulation_crashes/LL0_1467_climate_model_simulation_crashes_dataset/tables/learningData.csv,data/LL0/LL0_1467_climate_model_simulation_crashes/LL0_1467_climate_model_simulation_crashes_problem/problemDoc.json,qda,0.9148129857688795
data/LL0/LL0_294_satellite_image/LL0_294_satellite_image_dataset/tables/learningData.csv,data/LL0/LL0_294_satellite_image/LL0_294_satellite_image_problem/problemDoc.json,knn,0.8887409137987566
data/LL0/LL0_294_satellite_image/LL0_294_satellite_image_dataset/tables/learningData.csv,data/LL0/LL0_294_satellite_image/LL0_294_satellite_image_problem/problemDoc.json,linear_svm,0.8209771009545402
data/LL0/LL0_294_satellite_image/LL0_294_satellite_image_dataset/tables/learningData.csv,data/LL0/LL0_294_satellite_image/LL0_294_satellite_image_problem/problemDoc.json,rbf_svm,0.8954215306878724
data/LL0/LL0_294_satellite_image/LL0_294_satellite_image_dataset/tables/learningData.csv,data/LL0/LL0_294_satellite_image/LL0_294_satellite_image_problem/problemDoc.json,decision_tree,0.8130479932924214
data/LL0/LL0_294_satellite_image/LL0_294_satellite_image_dataset/tables/learningData.csv,data/LL0/LL0_294_satellite_image/LL0_294_satellite_image_problem/problemDoc.json,random_forest,0.8374549017391382
data/LL0/LL0_294_satellite_image/LL0_294_satellite_image_dataset/tables/learningData.csv,data/LL0/LL0_294_satellite_image/LL0_294_satellite_image_problem/problemDoc.json,mlp,0.8304529714776193
data/LL0/LL0_294_satellite_image/LL0_294_satellite_image_dataset/tables/learningData.csv,data/LL0/LL0_294_satellite_image/LL0_294_satellite_image_problem/problemDoc.json,ada_boost,0.607300763922438
data/LL0/LL0_294_satellite_image/LL0_294_satellite_image_dataset/tables/learningData.csv,data/LL0/LL0_294_satellite_image/LL0_294_satellite_image_problem/problemDoc.json,naive_bayes,0.7895800864597363
data/LL0/LL0_294_satellite_image/LL0_294_satellite_image_dataset/tables/learningData.csv,data/LL0/LL0_294_satellite_image/LL0_294_satellite_image_problem/problemDoc.json,qda,0.8419580262578323
data/LL0/LL0_547_no2/LL0_547_no2_dataset/tables/learningData.csv,data/LL0/LL0_547_no2/LL0_547_no2_problem/problemDoc.json,knn,ERROR
data/LL0/LL0_547_no2/LL0_547_no2_dataset/tables/learningData.csv,data/LL0/LL0_547_no2/LL0_547_no2_problem/problemDoc.json,linear_svm,ERROR
data/LL0/LL0_547_no2/LL0_547_no2_dataset/tables/learningData.csv,data/LL0/LL0_547_no2/LL0_547_no2_problem/problemDoc.json,rbf_svm,ERROR
data/LL0/LL0_547_no2/LL0_547_no2_dataset/tables/learningData.csv,data/LL0/LL0_547_no2/LL0_547_no2_problem/problemDoc.json,gausian_process,ERROR
data/LL0/LL0_547_no2/LL0_547_no2_dataset/tables/learningData.csv,data/LL0/LL0_547_no2/LL0_547_no2_problem/problemDoc.json,decision_tree,ERROR
data/LL0/LL0_547_no2/LL0_547_no2_dataset/tables/learningData.csv,data/LL0/LL0_547_no2/LL0_547_no2_problem/problemDoc.json,random_forest,ERROR
data/LL0/LL0_547_no2/LL0_547_no2_dataset/tables/learningData.csv,data/LL0/LL0_547_no2/LL0_547_no2_problem/problemDoc.json,mlp,ERROR
data/LL0/LL0_547_no2/LL0_547_no2_dataset/tables/learningData.csv,data/LL0/LL0_547_no2/LL0_547_no2_problem/problemDoc.json,ada_boost,ERROR
data/LL0/LL0_547_no2/LL0_547_no2_dataset/tables/learningData.csv,data/LL0/LL0_547_no2/LL0_547_no2_problem/problemDoc.json,naive_bayes,ERROR
data/LL0/LL0_547_no2/LL0_547_no2_dataset/tables/learningData.csv,data/LL0/LL0_547_no2/LL0_547_no2_problem/problemDoc.json,qda,ERROR
data/LL0/LL0_1115_teachingAssistant/LL0_1115_teachingAssistant_dataset/tables/learningData.csv,data/LL0/LL0_1115_teachingAssistant/LL0_1115_teachingAssistant_problem/problemDoc.json,knn,0.5223443223443224
data/LL0/LL0_1115_teachingAssistant/LL0_1115_teachingAssistant_dataset/tables/learningData.csv,data/LL0/LL0_1115_teachingAssistant/LL0_1115_teachingAssistant_problem/problemDoc.json,linear_svm,0.34436420722135
data/LL0/LL0_1115_teachingAssistant/LL0_1115_teachingAssistant_dataset/tables/learningData.csv,data/LL0/LL0_1115_teachingAssistant/LL0_1115_teachingAssistant_problem/problemDoc.json,rbf_svm,0.4373521716378859
data/LL0/LL0_1115_teachingAssistant/LL0_1115_teachingAssistant_dataset/tables/learningData.csv,data/LL0/LL0_1115_teachingAssistant/LL0_1115_teachingAssistant_problem/problemDoc.json,gausian_process,0.43145473574045007
data/LL0/LL0_1115_teachingAssistant/LL0_1115_teachingAssistant_dataset/tables/learningData.csv,data/LL0/LL0_1115_teachingAssistant/LL0_1115_teachingAssistant_problem/problemDoc.json,decision_tree,0.36320251177394036
data/LL0/LL0_1115_teachingAssistant/LL0_1115_teachingAssistant_dataset/tables/learningData.csv,data/LL0/LL0_1115_teachingAssistant/LL0_1115_teachingAssistant_problem/problemDoc.json,random_forest,0.4638827838827839
data/LL0/LL0_1115_teachingAssistant/LL0_1115_teachingAssistant_dataset/tables/learningData.csv,data/LL0/LL0_1115_teachingAssistant/LL0_1115_teachingAssistant_problem/problemDoc.json,mlp,0.4317111459968603
data/LL0/LL0_1115_teachingAssistant/LL0_1115_teachingAssistant_dataset/tables/learningData.csv,data/LL0/LL0_1115_teachingAssistant/LL0_1115_teachingAssistant_problem/problemDoc.json,ada_boost,0.45721611721611727
data/LL0/LL0_1115_teachingAssistant/LL0_1115_teachingAssistant_dataset/tables/learningData.csv,data/LL0/LL0_1115_teachingAssistant/LL0_1115_teachingAssistant_problem/problemDoc.json,naive_bayes,0.4576242804814233
data/LL0/LL0_1115_teachingAssistant/LL0_1115_teachingAssistant_dataset/tables/learningData.csv,data/LL0/LL0_1115_teachingAssistant/LL0_1115_teachingAssistant_problem/problemDoc.json,qda,0.44570905285191004
data/LL0/LL0_41_glass/LL0_41_glass_dataset/tables/learningData.csv,data/LL0/LL0_41_glass/LL0_41_glass_problem/problemDoc.json,knn,0.6499506242310896
data/LL0/LL0_41_glass/LL0_41_glass_dataset/tables/learningData.csv,data/LL0/LL0_41_glass/LL0_41_glass_problem/problemDoc.json,linear_svm,0.3552609559957998
data/LL0/LL0_41_glass/LL0_41_glass_dataset/tables/learningData.csv,data/LL0/LL0_41_glass/LL0_41_glass_problem/problemDoc.json,rbf_svm,0.6821625667308461
data/LL0/LL0_41_glass/LL0_41_glass_dataset/tables/learningData.csv,data/LL0/LL0_41_glass/LL0_41_glass_problem/problemDoc.json,gausian_process,0.6910079093177685
data/LL0/LL0_41_glass/LL0_41_glass_dataset/tables/learningData.csv,data/LL0/LL0_41_glass/LL0_41_glass_problem/problemDoc.json,decision_tree,0.6438416371055685
data/LL0/LL0_41_glass/LL0_41_glass_dataset/tables/learningData.csv,data/LL0/LL0_41_glass/LL0_41_glass_problem/problemDoc.json,random_forest,0.6359479503998794
data/LL0/LL0_41_glass/LL0_41_glass_dataset/tables/learningData.csv,data/LL0/LL0_41_glass/LL0_41_glass_problem/problemDoc.json,mlp,0.5802618294963672
data/LL0/LL0_41_glass/LL0_41_glass_dataset/tables/learningData.csv,data/LL0/LL0_41_glass/LL0_41_glass_problem/problemDoc.json,ada_boost,0.41460842348778665
data/LL0/LL0_41_glass/LL0_41_glass_dataset/tables/learningData.csv,data/LL0/LL0_41_glass/LL0_41_glass_problem/problemDoc.json,naive_bayes,0.44307718618802516
data/LL0/LL0_41_glass/LL0_41_glass_dataset/tables/learningData.csv,data/LL0/LL0_41_glass/LL0_41_glass_problem/problemDoc.json,qda,0.4747705451930804
data/LL0/LL0_8_liver_disorders/LL0_8_liver_disorders_dataset/tables/learningData.csv,data/LL0/LL0_8_liver_disorders/LL0_8_liver_disorders_problem/problemDoc.json,knn,ERROR
data/LL0/LL0_8_liver_disorders/LL0_8_liver_disorders_dataset/tables/learningData.csv,data/LL0/LL0_8_liver_disorders/LL0_8_liver_disorders_problem/problemDoc.json,linear_svm,ERROR
data/LL0/LL0_8_liver_disorders/LL0_8_liver_disorders_dataset/tables/learningData.csv,data/LL0/LL0_8_liver_disorders/LL0_8_liver_disorders_problem/problemDoc.json,rbf_svm,ERROR
data/LL0/LL0_8_liver_disorders/LL0_8_liver_disorders_dataset/tables/learningData.csv,data/LL0/LL0_8_liver_disorders/LL0_8_liver_disorders_problem/problemDoc.json,gausian_process,ERROR
data/LL0/LL0_8_liver_disorders/LL0_8_liver_disorders_dataset/tables/learningData.csv,data/LL0/LL0_8_liver_disorders/LL0_8_liver_disorders_problem/problemDoc.json,decision_tree,ERROR
data/LL0/LL0_8_liver_disorders/LL0_8_liver_disorders_dataset/tables/learningData.csv,data/LL0/LL0_8_liver_disorders/LL0_8_liver_disorders_problem/problemDoc.json,random_forest,ERROR
data/LL0/LL0_8_liver_disorders/LL0_8_liver_disorders_dataset/tables/learningData.csv,data/LL0/LL0_8_liver_disorders/LL0_8_liver_disorders_problem/problemDoc.json,mlp,ERROR
data/LL0/LL0_8_liver_disorders/LL0_8_liver_disorders_dataset/tables/learningData.csv,data/LL0/LL0_8_liver_disorders/LL0_8_liver_disorders_problem/problemDoc.json,ada_boost,ERROR
data/LL0/LL0_8_liver_disorders/LL0_8_liver_disorders_dataset/tables/learningData.csv,data/LL0/LL0_8_liver_disorders/LL0_8_liver_disorders_problem/problemDoc.json,naive_bayes,ERROR
data/LL0/LL0_8_liver_disorders/LL0_8_liver_disorders_dataset/tables/learningData.csv,data/LL0/LL0_8_liver_disorders/LL0_8_liver_disorders_problem/problemDoc.json,qda,ERROR
data/LL0/LL0_968_analcatdata_birthday/LL0_968_analcatdata_birthday_dataset/tables/learningData.csv,data/LL0/LL0_968_analcatdata_birthday/LL0_968_analcatdata_birthday_problem/problemDoc.json,knn,0.8629815291514248
data/LL0/LL0_968_analcatdata_birthday/LL0_968_analcatdata_birthday_dataset/tables/learningData.csv,data/LL0/LL0_968_analcatdata_birthday/LL0_968_analcatdata_birthday_problem/problemDoc.json,linear_svm,0.85480738833943
data/LL0/LL0_968_analcatdata_birthday/LL0_968_analcatdata_birthday_dataset/tables/learningData.csv,data/LL0/LL0_968_analcatdata_birthday/LL0_968_analcatdata_birthday_problem/problemDoc.json,rbf_svm,0.8492977464661519
data/LL0/LL0_968_analcatdata_birthday/LL0_968_analcatdata_birthday_dataset/tables/learningData.csv,data/LL0/LL0_968_analcatdata_birthday/LL0_968_analcatdata_birthday_problem/problemDoc.json,gausian_process,0.8822201147089374
data/LL0/LL0_968_analcatdata_birthday/LL0_968_analcatdata_birthday_dataset/tables/learningData.csv,data/LL0/LL0_968_analcatdata_birthday/LL0_968_analcatdata_birthday_problem/problemDoc.json,decision_tree,0.8409655421577925
data/LL0/LL0_968_analcatdata_birthday/LL0_968_analcatdata_birthday_dataset/tables/learningData.csv,data/LL0/LL0_968_analcatdata_birthday/LL0_968_analcatdata_birthday_problem/problemDoc.json,random_forest,0.8575396287765885
data/LL0/LL0_968_analcatdata_birthday/LL0_968_analcatdata_birthday_dataset/tables/learningData.csv,data/LL0/LL0_968_analcatdata_birthday/LL0_968_analcatdata_birthday_problem/problemDoc.json,mlp,0.8630041096509053
data/LL0/LL0_968_analcatdata_birthday/LL0_968_analcatdata_birthday_dataset/tables/learningData.csv,data/LL0/LL0_968_analcatdata_birthday/LL0_968_analcatdata_birthday_problem/problemDoc.json,ada_boost,0.7749627421758568
data/LL0/LL0_968_analcatdata_birthday/LL0_968_analcatdata_birthday_dataset/tables/learningData.csv,data/LL0/LL0_968_analcatdata_birthday/LL0_968_analcatdata_birthday_problem/problemDoc.json,naive_bayes,0.7504629002393534
data/LL0/LL0_968_analcatdata_birthday/LL0_968_analcatdata_birthday_dataset/tables/learningData.csv,data/LL0/LL0_968_analcatdata_birthday/LL0_968_analcatdata_birthday_problem/problemDoc.json,qda,0.7427855304159326
data/LL0/LL0_1030_era/LL0_1030_era_dataset/tables/learningData.csv,data/LL0/LL0_1030_era/LL0_1030_era_problem/problemDoc.json,knn,0.21000347093952285
data/LL0/LL0_1030_era/LL0_1030_era_dataset/tables/learningData.csv,data/LL0/LL0_1030_era/LL0_1030_era_problem/problemDoc.json,linear_svm,0.181004815388504
data/LL0/LL0_1030_era/LL0_1030_era_dataset/tables/learningData.csv,data/LL0/LL0_1030_era/LL0_1030_era_problem/problemDoc.json,rbf_svm,0.25294619395638857
data/LL0/LL0_1030_era/LL0_1030_era_dataset/tables/learningData.csv,data/LL0/LL0_1030_era/LL0_1030_era_problem/problemDoc.json,decision_tree,0.24995326473547044
data/LL0/LL0_1030_era/LL0_1030_era_dataset/tables/learningData.csv,data/LL0/LL0_1030_era/LL0_1030_era_problem/problemDoc.json,random_forest,0.2508494800431779
data/LL0/LL0_1030_era/LL0_1030_era_dataset/tables/learningData.csv,data/LL0/LL0_1030_era/LL0_1030_era_problem/problemDoc.json,mlp,0.2421637059264492
data/LL0/LL0_1030_era/LL0_1030_era_dataset/tables/learningData.csv,data/LL0/LL0_1030_era/LL0_1030_era_problem/problemDoc.json,ada_boost,0.1767914044559086
data/LL0/LL0_1030_era/LL0_1030_era_dataset/tables/learningData.csv,data/LL0/LL0_1030_era/LL0_1030_era_problem/problemDoc.json,naive_bayes,0.23297846217216
data/LL0/LL0_1030_era/LL0_1030_era_dataset/tables/learningData.csv,data/LL0/LL0_1030_era/LL0_1030_era_problem/problemDoc.json,qda,0.2461749814391149
data/LL0/LL0_60_waveform_5000/LL0_60_waveform_5000_dataset/tables/learningData.csv,data/LL0/LL0_60_waveform_5000/LL0_60_waveform_5000_problem/problemDoc.json,knn,0.782601102828654
data/LL0/LL0_60_waveform_5000/LL0_60_waveform_5000_dataset/tables/learningData.csv,data/LL0/LL0_60_waveform_5000/LL0_60_waveform_5000_problem/problemDoc.json,linear_svm,0.8512017884538338
data/LL0/LL0_60_waveform_5000/LL0_60_waveform_5000_dataset/tables/learningData.csv,data/LL0/LL0_60_waveform_5000/LL0_60_waveform_5000_problem/problemDoc.json,rbf_svm,0.8590010689338724
data/LL0/LL0_60_waveform_5000/LL0_60_waveform_5000_dataset/tables/learningData.csv,data/LL0/LL0_60_waveform_5000/LL0_60_waveform_5000_problem/problemDoc.json,decision_tree,0.7547999403720697
data/LL0/LL0_60_waveform_5000/LL0_60_waveform_5000_dataset/tables/learningData.csv,data/LL0/LL0_60_waveform_5000/LL0_60_waveform_5000_problem/problemDoc.json,random_forest,0.7414047802684361
data/LL0/LL0_60_waveform_5000/LL0_60_waveform_5000_dataset/tables/learningData.csv,data/LL0/LL0_60_waveform_5000/LL0_60_waveform_5000_problem/problemDoc.json,mlp,0.8708015899821236
data/LL0/LL0_60_waveform_5000/LL0_60_waveform_5000_dataset/tables/learningData.csv,data/LL0/LL0_60_waveform_5000/LL0_60_waveform_5000_problem/problemDoc.json,ada_boost,0.8186050665017056
data/LL0/LL0_60_waveform_5000/LL0_60_waveform_5000_dataset/tables/learningData.csv,data/LL0/LL0_60_waveform_5000/LL0_60_waveform_5000_problem/problemDoc.json,naive_bayes,0.8006009842449276
data/LL0/LL0_60_waveform_5000/LL0_60_waveform_5000_dataset/tables/learningData.csv,data/LL0/LL0_60_waveform_5000/LL0_60_waveform_5000_problem/problemDoc.json,qda,0.8352000668293712
data/LL0/LL0_4153_Smartphone_Based_Recognition_of_Human_Activities/LL0_4153_Smartphone_Based_Recognition_of_Human_Activities_dataset/tables/learningData.csv,data/LL0/LL0_4153_Smartphone_Based_Recognition_of_Human_Activities/LL0_4153_Smartphone_Based_Recognition_of_Human_Activities_problem/problemDoc.json,knn,0.9111111111111111
data/LL0/LL0_4153_Smartphone_Based_Recognition_of_Human_Activities/LL0_4153_Smartphone_Based_Recognition_of_Human_Activities_dataset/tables/learningData.csv,data/LL0/LL0_4153_Smartphone_Based_Recognition_of_Human_Activities/LL0_4153_Smartphone_Based_Recognition_of_Human_Activities_problem/problemDoc.json,linear_svm,0.811111111111111
data/LL0/LL0_4153_Smartphone_Based_Recognition_of_Human_Activities/LL0_4153_Smartphone_Based_Recognition_of_Human_Activities_dataset/tables/learningData.csv,data/LL0/LL0_4153_Smartphone_Based_Recognition_of_Human_Activities/LL0_4153_Smartphone_Based_Recognition_of_Human_Activities_problem/problemDoc.json,rbf_svm,0.8222222222222223
data/LL0/LL0_4153_Smartphone_Based_Recognition_of_Human_Activities/LL0_4153_Smartphone_Based_Recognition_of_Human_Activities_dataset/tables/learningData.csv,data/LL0/LL0_4153_Smartphone_Based_Recognition_of_Human_Activities/LL0_4153_Smartphone_Based_Recognition_of_Human_Activities_problem/problemDoc.json,gausian_process,0.9222222222222222
data/LL0/LL0_4153_Smartphone_Based_Recognition_of_Human_Activities/LL0_4153_Smartphone_Based_Recognition_of_Human_Activities_dataset/tables/learningData.csv,data/LL0/LL0_4153_Smartphone_Based_Recognition_of_Human_Activities/LL0_4153_Smartphone_Based_Recognition_of_Human_Activities_problem/problemDoc.json,decision_tree,0.9388888888888888
data/LL0/LL0_4153_Smartphone_Based_Recognition_of_Human_Activities/LL0_4153_Smartphone_Based_Recognition_of_Human_Activities_dataset/tables/learningData.csv,data/LL0/LL0_4153_Smartphone_Based_Recognition_of_Human_Activities/LL0_4153_Smartphone_Based_Recognition_of_Human_Activities_problem/problemDoc.json,random_forest,0.8388888888888889
